#db_name, benchmark, cycle_count, cycle_time_usec, trust_count, trust_time_usecs
ekey_rd_s10_e8,tc,783,16262.9,864,8838.45
ekey_rd_s10_e8,tc,783,16244.5,864,8825.56
ekey_rd_s10_e8,tc,783,17645.8,864,10534.4
ekey_rd_s10_e8,tc,783,16747.6,864,8709.4
ekey_rd_s10_e8,tc,783,16808.9,864,8749.95
ekey_rd_s10_e8,tc,783,16754,864,8729.04
ekey_rd_s10_e8,tc,783,16756.3,864,8728.87
ekey_rd_s10_e8,tc,783,16746.9,864,8714.98
ekey_rd_s10_e8,tc,783,16829.8,864,8756.79
ekey_rd_s10_e8,tc,783,16849.4,864,8787.57
ekey_rd_s10_e8,tc,783,16560,864,8806.75
ekey_rd_s10_e8,tc,783,17005.2,864,8309.11
ekey_rd_s10_e8,tc,783,16743,864,8285.17
ekey_rd_s10_e8,tc,783,16681.6,864,8136.52
ekey_rd_s10_e8,tc,783,16643.7,864,8164.65
ekey_rd_s10_e8,tc,783,16754.7,864,8155.42
ekey_rd_s10_e8,tc,783,16786.3,864,8729.84
ekey_rd_s10_e8,tc,783,16763.2,864,8807.28
ekey_rd_s10_e8,tc,783,16895.3,864,10470.2
ekey_rd_s10_e8,tc,783,15968.2,864,8713.62
ekey_rd_s10_e8,tc,783,16010.3,864,8721.28
ekey_rd_s10_e8,tc,783,16047.4,864,8747.64
ekey_rd_s10_e8,tc,783,16071.7,864,8417.49
ekey_rd_s10_e8,tc,783,16044.7,864,8345.91
ekey_rd_s10_e8,tc,783,16224.6,864,8356.47
ekey_rd_s10_e8,tc,783,16180.5,864,8400.94
ekey_rd_s10_e8,tc,783,16221.8,864,8505.09
ekey_rd_s10_e8,tc,783,15943.6,864,8277.26
ekey_rd_s10_e8,tc,783,16192.2,864,8397.6
ekey_rd_s10_e8,tc,783,16135.5,864,8541.03
ekey_rd_s10_e8,tc,783,16280.4,864,8440.31
ekey_rd_s10_e8,tc,783,16176.1,864,8405.41
ekey_rd_s10_e8,tc,783,17319.3,864,8331.86
ekey_rd_s10_e8,tc,783,16127.9,864,12858.2
ekey_rd_s10_e8,tc,783,16505.4,864,10565.6
ekey_rd_s10_e8,tc,783,15705.9,864,8576.77
ekey_rd_s10_e8,tc,783,15794.5,864,8580.34
ekey_rd_s10_e8,tc,783,16352.4,864,8958.87
ekey_rd_s10_e8,tc,783,16262.6,864,8904.57
ekey_rd_s10_e8,tc,783,16349.9,864,8864.65
ekey_rd_s10_e8,tc,783,16309.6,864,8898.57
ekey_rd_s10_e8,tc,783,16286.9,864,8888.29
ekey_rd_s10_e8,tc,783,16358.5,864,8835.08
ekey_rd_s10_e8,tc,783,16267.6,864,8879.06
ekey_rd_s10_e8,tc,783,16316.4,864,8896.57
ekey_rd_s10_e8,tc,783,16273.3,864,8890.27
ekey_rd_s10_e8,tc,783,16360.1,864,8908.51
ekey_rd_s10_e8,tc,783,16111.5,864,8877.67
ekey_rd_s10_e8,tc,783,16835.9,864,8821.87
ekey_rd_s10_e8,tc,783,16121.1,864,9462.07
ekey_rd_s10_e8,tc,783,17456.2,864,11106.8
ekey_rd_s10_e8,tc,783,16314.4,864,9036.94
ekey_rd_s10_e8,tc,783,16349.5,864,9076.76
ekey_rd_s10_e8,tc,783,16402.7,864,9085.89
ekey_rd_s10_e8,tc,783,16343.1,864,9056.03
ekey_rd_s10_e8,tc,783,16334.2,864,9409.71
ekey_rd_s10_e8,tc,783,16348.4,864,9038.97
ekey_rd_s10_e8,tc,783,16334,864,9009.78
ekey_rd_s10_e8,tc,783,16330.5,864,9061.65
ekey_rd_s10_e8,tc,783,16227.3,864,9020.15
ekey_rd_s10_e8,tc,783,16335.8,864,9029.89
ekey_rd_s10_e8,tc,783,16385.7,864,9073.83
ekey_rd_s10_e8,tc,783,16316.2,864,8992.12
ekey_rd_s10_e8,tc,783,16430.1,864,9009.07
ekey_rd_s10_e8,tc,783,16392.3,864,9049.82
ekey_rd_s10_e8,tc,783,16265.2,864,9027.91
ekey_rd_s10_e8,tc,783,17058.2,864,10852.4
ekey_rd_s10_e8,tc,783,15623.1,864,8112.35
ekey_rd_s10_e8,tc,783,15630.7,864,8140.43
ekey_rd_s10_e8,tc,783,15595.8,864,8126.97
ekey_rd_s10_e8,tc,783,15623,864,8123.14
ekey_rd_s10_e8,tc,783,15678.6,864,8138.1
ekey_rd_s10_e8,tc,783,15673.5,864,8119.21
ekey_rd_s10_e8,tc,783,15715.9,864,8142.86
ekey_rd_s10_e8,tc,783,15951.1,864,8213.71
ekey_rd_s10_e8,tc,783,15685.8,864,8160.59
ekey_rd_s10_e8,tc,783,15652.1,864,8114.69
ekey_rd_s10_e8,tc,783,15663,864,8211.57
ekey_rd_s10_e8,tc,783,15644.5,864,8153.43
ekey_rd_s10_e8,tc,783,15691.2,864,8128.34
ekey_rd_s10_e8,tc,783,15727.4,864,8105.38
ekey_rd_s10_e8,tc,783,15674,864,8145.03
ekey_rd_s10_e8,tc,783,17263.6,864,13339
ekey_rd_s10_e8,tc,783,15508.8,864,8086.95
ekey_rd_s10_e8,tc,783,15606.1,864,8069.7
ekey_rd_s10_e8,tc,783,15654.3,864,8092.34
ekey_rd_s10_e8,tc,783,21344.9,864,9574.17
ekey_rd_s10_e8,tc,783,20215.9,864,11366.3
ekey_rd_s10_e8,tc,783,20599.5,864,8439.66
ekey_rd_s10_e8,tc,783,19685.9,864,8093.96
ekey_rd_s10_e8,tc,783,19333.3,864,11390.8
ekey_rd_s10_e8,tc,783,21027.7,864,10609.9
ekey_rd_s10_e8,tc,783,20972.4,864,10110.7
ekey_rd_s10_e8,tc,783,21033.9,864,10537.8
ekey_rd_s10_e8,tc,783,20292.2,864,10294.2
ekey_rd_s10_e8,tc,783,19594.6,864,8082.1
ekey_rd_s10_e8,tc,783,20663.1,864,11014.4
ekey_rd_s10_e8,tc,783,20707.1,864,10724.2
ekey_rd_s10_e8,tc,783,16828.2,864,14657.5
ekey_rd_s10_e8,tc,783,15347.1,864,8132.55
ekey_rd_s10_e8,tc,783,15270.9,864,8086.84
ekey_rd_s10_e8,tc,783,15382.3,864,8170.76
ekey_rd_s10_e8,tc,783,15410.6,864,8136.55
ekey_rd_s10_e8,tc,783,15370.4,864,8119.39
ekey_rd_s10_e8,tc,783,15336.6,864,8126.21
ekey_rd_s10_e8,tc,783,15396.9,864,8155.8
ekey_rd_s10_e8,tc,783,15530.4,864,8131.97
ekey_rd_s10_e8,tc,783,15632.8,864,8173.93
ekey_rd_s10_e8,tc,783,15354.3,864,8123.21
ekey_rd_s10_e8,tc,783,15391.5,864,8142
ekey_rd_s10_e8,tc,783,15348.4,864,8118.5
ekey_rd_s10_e8,tc,783,15372.4,864,8111.46
ekey_rd_s10_e8,tc,783,15392.7,864,8141.6
ekey_rd_s10_e8,tc,783,15330.2,864,8127.58
ekey_rd_s10_e8,tc,783,18122.8,864,12879.8
ekey_rd_s10_e8,tc,783,16424.4,864,8141.76
ekey_rd_s10_e8,tc,783,16466.7,864,8111.01
ekey_rd_s10_e8,tc,783,16388.3,864,8060.65
ekey_rd_s10_e8,tc,783,16358.1,864,8048.63
ekey_rd_s10_e8,tc,783,16459.4,864,8082.22
ekey_rd_s10_e8,tc,783,16334.7,864,8055.41
ekey_rd_s10_e8,tc,783,16422.1,864,8134.54
ekey_rd_s10_e8,tc,783,16426.5,864,8127.77
ekey_rd_s10_e8,tc,783,16344,864,8060.18
ekey_rd_s10_e8,tc,783,16353.2,864,8066.6
ekey_rd_s10_e8,tc,783,16349.4,864,8041.51
ekey_rd_s10_e8,tc,783,16315,864,8058.73
ekey_rd_s10_e8,tc,783,21918.3,864,9110.9
ekey_rd_s10_e8,tc,783,19882.5,864,8377.88
ekey_rd_s10_e8,tc,783,19457.5,864,8078.92
ekey_rd_s10_e8,tc,783,16081.3,864,12358.7
ekey_rd_s10_e8,tc,783,15291.4,864,8107.57
ekey_rd_s10_e8,tc,783,15282.2,864,8067.47
ekey_rd_s10_e8,tc,783,15252,864,8067.72
ekey_rd_s10_e8,tc,783,15237.9,864,8046.74
ekey_rd_s10_e8,tc,783,15242.6,864,8094.36
ekey_rd_s10_e8,tc,783,15252.1,864,8081.3
ekey_rd_s10_e8,tc,783,15294,864,8099.76
ekey_rd_s10_e8,tc,783,15246.2,864,8029.77
ekey_rd_s10_e8,tc,783,15307.2,864,8072.03
ekey_rd_s10_e8,tc,783,15323.8,864,8116.86
ekey_rd_s10_e8,tc,783,15320.1,864,8069.63
ekey_rd_s10_e8,tc,783,15304.2,864,8040.28
ekey_rd_s10_e8,tc,783,15263.1,864,8077.98
ekey_rd_s10_e8,tc,783,15284.2,864,8082.5
ekey_rd_s10_e8,tc,783,15233.8,864,8074.54
ekey_rd_s10_e8,tc,783,17635.9,864,11170.6
ekey_rd_s10_e8,tc,783,15665.5,864,8206.78
ekey_rd_s10_e8,tc,783,15655.5,864,8179.46
ekey_rd_s10_e8,tc,783,15718.4,864,8195.5
ekey_rd_s10_e8,tc,783,15663.1,864,8201.44
ekey_rd_s10_e8,tc,783,15624.8,864,8186.94
ekey_rd_s10_e8,tc,783,15716.9,864,8236.76
ekey_rd_s10_e8,tc,783,15696.5,864,8181.39
ekey_rd_s10_e8,tc,783,15741,864,8211.36
ekey_rd_s10_e8,tc,783,15674.2,864,8209.18
ekey_rd_s10_e8,tc,783,15640.3,864,8200.83
ekey_rd_s10_e8,tc,783,15716,864,8180.28
ekey_rd_s10_e8,tc,783,15659.2,864,8238.53
ekey_rd_s10_e8,tc,783,15681.6,864,8195.08
ekey_rd_s10_e8,tc,783,15693.6,864,8188.54
ekey_rd_s10_e8,tc,783,15667.4,864,8209.66
ekey_rd_s10_e8,tc,3346,58693.7,11369,125710
ekey_rd_s10_e8,tc,3346,57801.4,11369,128167
ekey_rd_s10_e8,tc,3346,57873.9,11369,128207
ekey_rd_s10_e8,tc,3346,55438.7,11369,125478
ekey_rd_s10_e8,tc,3346,55439.1,11369,122737
ekey_rd_s10_e8,tc,3346,55351.4,11369,122821
ekey_rd_s10_e8,tc,3346,55706.4,11369,122889
ekey_rd_s10_e8,tc,3346,55363,11369,122759
ekey_rd_s10_e8,tc,3346,55460.2,11369,122749
ekey_rd_s10_e8,tc,3346,55401.3,11369,122712
ekey_rd_s10_e8,tc,3346,55369.8,11369,122757
ekey_rd_s10_e8,tc,3346,55438.2,11369,122784
ekey_rd_s10_e8,tc,3346,55339.9,11369,122755
ekey_rd_s10_e8,tc,3346,55336,11369,122898
ekey_rd_s10_e8,tc,3346,55380.5,11369,122898
ekey_rd_s10_e8,tc,3346,55427.9,11369,122761
ekey_rd_s10_e8,tc,3346,58358.1,11369,134722
ekey_rd_s10_e8,tc,3346,115173,11369,212945
ekey_rd_s10_e8,tc,3346,57339.6,11369,233583
ekey_rd_s10_e8,tc,3346,57759,11369,128477
ekey_rd_s10_e8,tc,3346,57682.6,11369,128500
ekey_rd_s10_e8,tc,3346,57362,11369,128364
ekey_rd_s10_e8,tc,3346,57531.7,11369,128478
ekey_rd_s10_e8,tc,3346,57602.4,11369,128477
ekey_rd_s10_e8,tc,3346,57531.3,11369,128458
ekey_rd_s10_e8,tc,3346,57573.4,11369,128649
ekey_rd_s10_e8,tc,3346,57348.4,11369,128621
ekey_rd_s10_e8,tc,3346,57521.4,11369,128467
ekey_rd_s10_e8,tc,3346,57597,11369,128604
ekey_rd_s10_e8,tc,3346,57364.4,11369,128388
ekey_rd_s10_e8,tc,3346,57514.4,11369,128513
ekey_rd_s10_e8,tc,3346,64931.9,11369,135086
ekey_rd_s10_e8,tc,3346,56859.1,11369,127765
ekey_rd_s10_e8,tc,3346,112410,11369,215569
ekey_rd_s10_e8,tc,3346,55987.3,11369,223453
ekey_rd_s10_e8,tc,3346,55980.2,11369,123757
ekey_rd_s10_e8,tc,3346,55987.6,11369,123963
ekey_rd_s10_e8,tc,3346,56180.4,11369,124220
ekey_rd_s10_e8,tc,3346,56000,11369,123811
ekey_rd_s10_e8,tc,3346,55993.1,11369,123862
ekey_rd_s10_e8,tc,3346,55895.6,11369,123990
ekey_rd_s10_e8,tc,3346,55990.7,11369,123830
ekey_rd_s10_e8,tc,3346,56115.4,11369,123903
ekey_rd_s10_e8,tc,3346,55932,11369,123925
ekey_rd_s10_e8,tc,3346,55983.7,11369,123842
ekey_rd_s10_e8,tc,3346,56039.4,11369,123983
ekey_rd_s10_e8,tc,3346,55981.2,11369,123784
ekey_rd_s10_e8,tc,3346,56513.9,11369,123934
ekey_rd_s10_e8,tc,3346,56841.6,11369,126295
ekey_rd_s10_e8,tc,3346,56006.9,11369,123331
ekey_rd_s10_e8,tc,3346,55983.4,11369,123422
ekey_rd_s10_e8,tc,3346,56021.8,11369,123469
ekey_rd_s10_e8,tc,3346,55979.9,11369,123381
ekey_rd_s10_e8,tc,3346,56126.3,11369,123326
ekey_rd_s10_e8,tc,3346,56004.6,11369,123293
ekey_rd_s10_e8,tc,3346,56016.7,11369,123341
ekey_rd_s10_e8,tc,3346,56200.1,11369,123403
ekey_rd_s10_e8,tc,3346,55920.6,11369,123247
ekey_rd_s10_e8,tc,3346,55967.7,11369,123294
ekey_rd_s10_e8,tc,3346,56075.3,11369,123584
ekey_rd_s10_e8,tc,3346,55988.2,11369,123233
ekey_rd_s10_e8,tc,3346,56055.7,11369,123362
ekey_rd_s10_e8,tc,3346,55981,11369,123454
ekey_rd_s10_e8,tc,3346,55989.8,11369,123267
ekey_rd_s10_e8,tc,3346,56339.2,11369,128206
ekey_rd_s10_e8,tc,3346,111430,11369,244971
ekey_rd_s10_e8,tc,3346,55446.5,11369,195864
ekey_rd_s10_e8,tc,3346,55468.6,11369,123048
ekey_rd_s10_e8,tc,3346,55590.6,11369,123260
ekey_rd_s10_e8,tc,3346,55440.4,11369,123123
ekey_rd_s10_e8,tc,3346,55440.2,11369,122944
ekey_rd_s10_e8,tc,3346,55418.3,11369,123042
ekey_rd_s10_e8,tc,3346,55453.7,11369,123080
ekey_rd_s10_e8,tc,3346,55407.7,11369,122984
ekey_rd_s10_e8,tc,3346,55621.8,11369,123005
ekey_rd_s10_e8,tc,3346,55494.2,11369,123007
ekey_rd_s10_e8,tc,3346,55447.3,11369,122974
ekey_rd_s10_e8,tc,3346,55504.1,11369,123153
ekey_rd_s10_e8,tc,3346,55410.3,11369,122935
ekey_rd_s10_e8,tc,3346,55446.3,11369,122996
ekey_rd_s10_e8,tc,3346,59010.9,11369,132639
ekey_rd_s10_e8,tc,3346,116481,11369,142558
ekey_rd_s10_e8,tc,3346,107169,11369,258384
ekey_rd_s10_e8,tc,3346,58004.2,11369,128860
ekey_rd_s10_e8,tc,3346,58029.9,11369,128735
ekey_rd_s10_e8,tc,3346,58120.6,11369,129083
ekey_rd_s10_e8,tc,3346,58020.7,11369,128701
ekey_rd_s10_e8,tc,3346,58074.2,11369,128763
ekey_rd_s10_e8,tc,3346,58022.6,11369,128858
ekey_rd_s10_e8,tc,3346,58056.6,11369,128745
ekey_rd_s10_e8,tc,3346,58211.2,11369,128739
ekey_rd_s10_e8,tc,3346,58012.3,11369,128744
ekey_rd_s10_e8,tc,3346,58102.1,11369,129060
ekey_rd_s10_e8,tc,3346,116772,11369,153320
ekey_rd_s10_e8,tc,3346,113505,11369,240130
ekey_rd_s10_e8,tc,3346,64760.2,11369,129081
ekey_rd_s10_e8,tc,3346,56550.5,11369,127214
ekey_rd_s10_e8,tc,3346,55691.4,11369,123983
ekey_rd_s10_e8,tc,3346,55827.8,11369,124018
ekey_rd_s10_e8,tc,3346,55677.8,11369,123947
ekey_rd_s10_e8,tc,3346,55711.8,11369,123970
ekey_rd_s10_e8,tc,3346,55718.4,11369,124140
ekey_rd_s10_e8,tc,3346,55978.3,11369,124353
ekey_rd_s10_e8,tc,3346,55754.5,11369,124100
ekey_rd_s10_e8,tc,3346,112416,11369,197265
ekey_rd_s10_e8,tc,3346,55817.7,11369,245499
ekey_rd_s10_e8,tc,3346,55733.1,11369,124172
ekey_rd_s10_e8,tc,3346,55830.7,11369,124045
ekey_rd_s10_e8,tc,3346,55754.9,11369,124172
ekey_rd_s10_e8,tc,3346,55782.6,11369,124238
ekey_rd_s10_e8,tc,3346,55708.6,11369,124134
ekey_rd_s10_e8,tc,3346,55809.6,11369,124184
ekey_rd_s10_e8,tc,3346,56458.6,11369,124832
ekey_rd_s10_e8,tc,3346,55581.6,11369,122847
ekey_rd_s10_e8,tc,3346,55567.8,11369,122779
ekey_rd_s10_e8,tc,3346,55558.5,11369,122903
ekey_rd_s10_e8,tc,3346,55693.6,11369,122757
ekey_rd_s10_e8,tc,3346,55603.8,11369,122823
ekey_rd_s10_e8,tc,3346,55791,11369,122937
ekey_rd_s10_e8,tc,3346,55576.7,11369,122798
ekey_rd_s10_e8,tc,3346,55679.4,11369,122817
ekey_rd_s10_e8,tc,3346,55556.9,11369,122769
ekey_rd_s10_e8,tc,3346,55558,11369,122883
ekey_rd_s10_e8,tc,3346,55684.7,11369,122881
ekey_rd_s10_e8,tc,3346,55582.3,11369,122816
ekey_rd_s10_e8,tc,3346,55608.3,11369,122823
ekey_rd_s10_e8,tc,3346,55620.9,11369,122953
ekey_rd_s10_e8,tc,3346,55589.5,11369,122835
